instance_id predicted_score
8024877078089305183 0.0101682528986897
3576745609723701102 0.013586398604421639
4387536418119078860 0.00601861438126642
59596392243977340 0.006741981001340013
2091354043474870892 0.008125567361811067
3966382312694618857 0.014953551482739047
7472760435899602494 0.005222170625103855
3198557291404155567 0.0051696514698026655
1340012448531949213 0.004715168864591026
8830478013318984291 0.006478793259799188
4750788892877807074 0.004325072263413513
4489273316708706518 0.01330022176327544
8244650590101261901 0.01004923958581982
4858740570621533413 0.0066942735904364755
6574836078618592522 0.005862312099046758
8043823938478133928 0.014865142061322587
5560933328574734864 0.011639479207831916
3709060275784363998 0.008117556954574084
6202485565760628927 0.005490211505146165
3941947698604231411 0.010947461885072422
1980180280733366382 0.007886189123601393
7710765171626200752 0.011441376865503113
5824318658173462176 0.006111217659922812
5243054028010204447 0.01251610126418945
1143993040051443911 0.008010861111959144
2037772651107598845 0.01174168060619328
7470734154246698497 0.005533375798784722
2523181996580848656 0.007092196557994869
8452022941451037435 0.015014567587162108
927504634826570733 0.004568707949562404
2597805510581801545 0.0030163012504161313
2499080841153987519 0.01236034529628079
163807825264653896 0.0069736057310692805
2502678713837987982 0.007046182548363351
1526151713017037622 0.009813117039074774
1768216870621739659 0.01016863394567247
817331509321550604 0.017406080205463876
6686667053967253376 0.011425059996308922
5299583121790369228 0.008071215914329079
5585024284234417351 0.014573365283795183
1604976632639851313 0.00992096308914945
1041212349975192991 0.0032591893535468676
802918703517012152 0.010522880403007997
6909182353626620470 0.010805364570820548
1874783208062455148 0.010530200403487565
590370581953806675 0.005314435905629607
4357489829777680958 0.006338090483940421
252205590979964157 0.010205942059156552
3855377415648680657 0.006797706591046455
9108564362830696742 0.010633796625464676
5559112022764482380 0.007478338511387693
1632910180343132894 0.007517877854968625
6793829579549371789 0.006937509162189373
1118128856472657337 0.006814368950888744
2892060938155506223 0.009184140377642851
8614041918260246627 0.0033345111755305806
6465962103228301432 0.0027125873937476276
7162492013828731916 0.011231859268344286
3597080532065967562 0.005073288524025497
150665717183815588 0.008539259506764587
978380972294888193 0.00896681703223239
1628582540909746198 0.008190103011809708
4855790075544650290 0.008757205951969679
5824427867272718879 0.015596861236249296
6637749344029336154 0.008102131247347556
5638585955963471374 0.008459208450009116
689702222580461167 0.01050983426953021
3222299540246685987 0.006290079434203809
497750118749498574 0.01174096107422641
4361351848384171826 0.004649876168954664
7095196713120733301 0.006981448921371309
9070603282890863831 0.005613538848644546
7570581289817443520 0.012417307104998944
5934094750253721488 0.00822949404635294
4080549666881243161 0.005416068262414956
7937668249803376288 0.01000063314760185
4637321447308132034 0.00615761132008522
1051706390360657392 0.013886892282360203
4046686032838439408 0.012590368493886865
6426031625233383026 0.011154072944722196
1144757588802408786 0.0075523949903136284
752871749676732302 0.0058918471698788406
707195829135838640 0.006749605201375813
6638058534747252341 0.007261715089049745
1591541525439583589 0.01132074004696819
1660171724814619586 0.0072008559105146315
7380895196770915260 0.004769124426722401
5765180010537240279 0.008133631178419426
7068436688681612577 0.0064694181430107805
554640564336554951 0.010095421627359392
5210865229093277784 0.012005704658532455
4785810926315849846 0.006277960380740364
5820784656553166993 0.010811676023753913
3159394666949013441 0.008840345846808704
7322218457361281297 0.005874991594373392
1408926125990985945 0.00923011355447109
3757297540218526951 0.005510984756070432
7520090641248405891 0.006495188529120469
5681246312039595291 0.004494076063438068
1770051250325451069 0.004315210871645357
8997413063773025769 0.010169677597059713
330438176527452904 0.014479160086719376
952160001342209502 0.010726824517204058
6001454270979878025 0.008411780218326179
40630695208299305 0.014559875295730927
3588408398527521348 0.003341881978948855
2685807743120227644 0.007885430670530607
1085236130082664956 0.011475077133869544
5405622459570337603 0.00977914903391285
6315966158230216191 0.009026945568535604
7140978143590643250 0.008280792948129157
1055093903216443270 0.008481648372496703
3266085900189404148 0.009882874766930769
8590522348731767810 0.006784265645862933
6908604673435750169 0.009339774593038521
1319661609265787621 0.007168083862458397
8894869536371650579 0.007661380817741532
9073816585664844523 0.00817723095138361
7410485215645386702 0.009134252693547368
5367412486641623667 0.012063974224265545
3198240276389281973 0.008345236998253323
450375172429917857 0.007772918875123318
7409810392326809188 0.00706757097903608
708987489210376944 0.007239042554609418
7437592852539672905 0.010924260086804955
6129927788749372680 0.008881582533701212
8293363802098634897 0.006595819249581385
7782235126197081362 0.006648126629954625
4102843575945602576 0.006952052700855875
4864209340680989811 0.006819691026054368
6860608093428429497 0.008356601247543193
236813337416423845 0.011378073375386093
6145643282019700496 0.011195736704912836
1089590273502369586 0.011487783736662918
6329388802475021597 0.008133846751822937
4646108470826445676 0.008308080842124217
2319205452133766749 0.009458871471690233
46689156449966150 0.008753169583224243
9058411325778274360 0.008202833725308244
8351547290757816383 0.006180239167396999
3195686240835722971 0.00783411526313641
7795446648418432588 0.009465267085121363
6361870417784079013 0.006586586613334311
5620326590932616712 0.00554530754139536
271464928774061634 0.007162968670558328
6096750866784773522 0.005078828652535324
7464853711228953241 0.0022230675189640085
4592215779835695265 0.006241619560823662
3058678764953619348 0.0031599828976613346
7094087069206466771 0.010904115764770092
8166579658848895366 0.014811601495106533
3173997295549135854 0.007586891936763406
5032628272141697498 0.006283371422866909
7033088282123380536 0.013274544971671264
1210370892230527014 0.010187845560463971
1770770948056631960 0.012891587240267023
3365526239618415355 0.004746719407739157
1801200120827351051 0.00937309259816033
7107414466396627330 0.00679741618594864
2213616918207539241 0.009142491852255954
1107376435582030427 0.004679481607757594
6089284985129596482 0.01026914064704888
6946445349007381961 0.005906436853409663
379652831290144002 0.01348548270335684
5336074499530127400 0.009232518013639555
3091859244727421555 0.00839396621977217
3247239833419978838 0.008994129948023483
5939806055887981901 0.004751018154385989
7508523641023606333 0.006950307986768137
8614074607955180837 0.004530558319787706
545383426866849302 0.010473640785524454
7901397012842035844 0.0074737927902719815
7433161595507622639 0.005894034476446267
7382526332994710926 0.007676157271995005
5760909670575165001 0.009338874831085798
2590613204124104202 0.006320095927170075
7221912933562867104 0.00867671626153665
4928014590520987706 0.008438301344437982
2475028250147731496 0.007407294358123281
8852357679545738448 0.01880440431131917
965455596223993328 0.005665808053312282
7058337781116138242 0.005729335941990106
5965339779914200353 0.010791587832535188
4221172526564239999 0.00904461552118838
8743438152416145478 0.01644005097645857
5554908991155060284 0.007923526924192547
4740551411681546010 0.010632640094448595
7432933446578064762 0.011639479207831916
694339591967582805 0.011604872639730012
8067944371809270495 0.006460839745454499
1718106026657213833 0.012314818096696076
2510874517996413745 0.007521897998201536
5454468334913173043 0.003253653496603482
8907543397538166800 0.01045715975501384
4431440529428665419 0.008070823800323496
8154296304592589655 0.0071780853738303745
733927648594546290 0.01247277435432478
6474036985553896965 0.011265234782710845
8778224102888131351 0.003853312802678626
7334527584561627850 0.0038845354208923966
8853741488101513116 0.011234216422948369
227619089745165947 0.010290815539903849
2974779339415373342 0.011216251895456464
6413562105117182334 0.006101541541859962
1589820092160651528 0.006241619560823662
261777973128659612 0.00784767899096181
1442808840751611751 0.0051251942354949166
6313494894473831740 0.008825515529505746
4895854386310452959 0.006141178350769147
1143848776206535486 0.00727459803258255
7821890757367244411 0.006704218334868653
7476651852897284341 0.006597540387306176
2096863617468989518 0.005368835671908545
4251279111434655682 0.0063773740037431715
8723798675920910871 0.008006193142061553
6313127633792886375 0.008763218475782394
999659482163793223 0.005480466746213237
4842673476390331452 0.007236149889794591
8748602439653104391 0.011345734952704573
3232442887525643880 0.005950731386976984
1477974245810571001 0.0064441928810631465
3825350185835765418 0.005603156274546746
3574849079888224142 0.005790703439312393
3641712006607946493 0.009339991876065674
2319148235210584542 0.010763302938402273
7176611861264730896 0.006773722870247727
7273672031287799948 0.00986508655470478
1359940797580124787 0.008527803638469712
8536630793936805679 0.0073960142707092166
1880352118384086075 0.006227565791979941
8536609747271829418 0.006259039184546233
963089286974699980 0.01057450511258524
1454424040570396556 0.0073595628188897295
744013461545940465 0.008028826805156425
8519649213962590069 0.0074279329254046565
6723735878412815978 0.008223660810891728
4577614494635992868 0.010884071965301296
4571012134059071049 0.011246347100026003
3791842164776249403 0.005905897553371752
2045998204880640324 0.004803327244620301
5052495988752388400 0.004895977323473723
4405636244411148307 0.014944797979405055
4776742343230357207 0.0069092533009660045
1210139528085356394 0.008174962591655366
3050701187325999691 0.009604993134034415
4349409028756643101 0.007585242890881656
8907855592996359065 0.0038192337766530244
7343885221603634858 0.007646893718581556
9060153040272906655 0.011852273167255378
8367319851187797618 0.008781561408376184
1740681295988045647 0.007821584395826094
4992740150155719384 0.007014647629804955
8446424618300021064 0.006903965139858436
2986036704257120259 0.01216502240191154
1607102758301709276 0.016588815312665175
8851925859311716946 0.005990703462924238
6260636469632605344 0.009730896934309206
8269745254365565671 0.010276561838832538
4999111545309331134 0.006574162851250434
3307038590835580737 0.006246664605285065
6406341608194937923 0.0021966825703372585
293780353467622584 0.007162874046263392
7442831487313185600 0.006878047637453816
4655727046211932397 0.01147036721883176
5763479506686262916 0.010904115764770092
9089992500858738048 0.007169379893408318
7941353106849350713 0.006977301650357835
8126203603960645537 0.008888340807643044
7190482987099367988 0.007108738492070787
4897811980014007364 0.009121633436225665
5693395360123500221 0.00815498931070832
4156505035146650654 0.008340659022887612
3008713158968184435 0.003514421974476351
7413892138117189811 0.006137365583343349
1565268532035181308 0.006989787160155766
3498185328799080141 0.009111869467814547
3884838097051789359 0.01575196423936418
1374587291582363967 0.010202040345575038
6322400472212148981 0.014263258922395343
1858380781022112688 0.007798569829165548
1931983148478700186 0.01198749750378418
9067822681118475112 0.004789415298043442
3968684786837270853 0.0063074017262758604
7826695588054135018 0.013582027367217009
8263566291500049306 0.012146221472407768
4331694243864036405 0.005286432635105282
874777353350667888 0.011515967879716118
1064384189380036920 0.011268480889385655
1696388353674769884 0.004619952429497117
4941956999315118788 0.010346067203380903
701596217860874335 0.005871442213150421
3458807757115021328 0.00588802924119203
4054901826458532415 0.007375850380090556
2514798691952247958 0.004872147651994875
4928479990798827949 0.007843556039925776
3735231756536098239 0.008783557317644774
8030214382036745600 0.008255447022736829
5553358960862242104 0.010824210994783272
5945720622634846258 0.004084913754122833
7370303331577908588 0.011731464397095092
5510076663031338483 0.0070927678153602566
1753796059854015558 0.006113757370165276
7026072407894441266 0.007071098386513262
6075982591684705797 0.008070570743630214
736752335425402357 0.011993467403592117
7000373906752151089 0.007763266188169065
4849113910928851917 0.003341881978948855
3452967512118929821 0.006309212019400999
2200709323954487135 0.0067481628144721246
4778680899490578716 0.007554473117736992
1570719335259239041 0.00588802924119203
1534195041539362874 0.006655960604694894
7550601133132550458 0.00887303871799915
3737231766433875650 0.008471683876980253
6217623003167941866 0.00940159001063266
8405273933262266728 0.00784042486608493
4830862719037084863 0.0061676412919259615
6943471606283590070 0.013314424932497144
6616619242807466295 0.004639905450610033
1357311839636254386 0.007857963229029508
5810748436745881508 0.008873801228058587
4311548316788314281 0.00824236745939644
5867990719655019137 0.01413221789663794
3583370505533651495 0.004098902120944616
3347643792125684003 0.007623673830272524
1686218252839494378 0.00704801533344976
2870937499088415370 0.004235269903206806
8533173473120574521 0.008392012487218265
912880647279198383 0.007440345790518558
1050360441628598586 0.005679009635499377
5094816547617677431 0.006150653502473047
219898380753495642 0.010622069582407486
1820663155218593002 0.005420916786473205
6455754620017550996 0.009405072609103927
5786642549286809513 0.007790664876998228
4198100966527571559 0.008539368476881734
4048231997759758713 0.006771275044858002
2550693418273290757 0.010460296779646274
7740978704737016617 0.003494760362169996
8086972568956139709 0.012563746561189524
6694304780623819024 0.007428914366544523
8651429370778930404 0.009266077177271057
9097433751146168986 0.007619849043790613
52214562439752942 0.006986628368177401
462010074370246101 0.008418066275552716
654697553143974664 0.007226945187140519
6019776351475374745 0.011067875482617248
989573051057467580 0.008916940034037764
5700878186842118071 0.004597028804077406
8375763577128765783 0.008430496161484386
7285031570611510992 0.017008831128508203
6460147318122737465 0.009352951700165616
2407854110039247357 0.014322248128931764
1157634970520031241 0.007089673377629793
6879692683849866490 0.009088751416772909
7938975535784832650 0.009289682323982064
573879347257731156 0.01093805516339619
4212812295257415655 0.008754073110306168
2981054592321469849 0.012034874737615234
1205352476362273424 0.007592369887569967
1119114016649529660 0.008461257489356326
8453467281802343696 0.00704801533344976
5899998891508104997 0.009339356481981538
7617680474975162922 0.01100740392779414
7828039774402430602 0.016961595338440796
1422706312400689216 0.013026639133962
4532726599526062763 0.00748833659013684
1247693758287530482 0.010400761097239301
6992442898856403156 0.009715673951908853
5805677488264144215 0.018384373035294378
8925606992558135222 0.010248620734141792
5192288027914339819 0.0066278954800140285
2827185239454057766 0.011273471089387749
549695153720110738 0.011637132188081323
50060587240031950 0.006903540560112519
341987275456355942 0.004500496969716512
2944895525839185253 0.009114538119275794
3855796957054827520 0.009006839657836423
1431265763365021435 0.015147072608794925
4585352109460172502 0.009505053827329512
7329648326049819896 0.00763085147204304
7962963140276122776 0.008121831892678063
1117000623081550223 0.006707498736261872
5672469633587645992 0.010362585987291005
25514735303357299 0.00982386078553509
3086345456119363080 0.010133322806598219
5232943027974273693 0.006797706591046455
892549635983800219 0.009152856802117198
6253934815826155187 0.004175536873579451
5477629555271853572 0.007467325076765629
8852459935652593341 0.012198652959157359
6392505861504623579 0.0066124308252569226
6517336576108193464 0.007542615928629994
5267772782594781323 0.008458758292679787
865554882656597814 0.005198850350928033
8827405914432815916 0.006454080907940316
4897176308044197091 0.008267419561645053
6020700009562511664 0.006324848143956757
466198675041364376 0.00821244595540352
6995086870319969025 0.008042546965625218
5944696426464716476 0.00837582950621457
2325387664147607798 0.010526424784666852
2566394762402538636 0.0142120001255469
2474722275679119479 0.012423277912223907
4201583519281797492 0.005744896673214663
4407968667498660067 0.016467431830921125
9038661882201355718 0.008937358183638148
8176211629062084041 0.012472307596886834
4676230341956817951 0.007405437897177507
2329539149046960646 0.006812100905550214
416208203408632601 0.011070206787343738
2909427520039607544 0.007345257355225737
3274511112206764946 0.009107674981082895
1357884685099252656 0.009263770241404647
8374263770382123913 0.012852369131663724
5763709273867955674 0.006003110767186576
7492988130824409405 0.009957003850034408
1955672206081629029 0.004815866908647391
5005501263800312054 0.007980314668480282
868057248894378782 0.010784985957799689
5650703124069776931 0.023614045442562463
330073803462728628 0.004525941051826818
2799904196909208643 0.016211013226243787
1904553191135859383 0.006392408031974699
7610434615718275903 0.01760819613381593
808184272359952876 0.012145755993408043
7214801688981020293 0.005008646932541447
6876130707136505063 0.012743046537377477
3521074781603814825 0.007100748292831447
7507987548592645519 0.012015030303460659
6661159612122333888 0.0041603504928975155
1884273217577426480 0.01488137389201939
2283073637450556528 0.01718149923938302
4388266154676888048 0.012618794973861498
2615049585546701436 0.011115558668394717
1963091162259043027 0.010824009387136329
6732333416985047632 0.02107611229241159
6960344643085007397 0.02051904593909146
2872124069297682285 0.025745029905252344
2510279606291295171 0.012797879117724112
8408913473744211318 0.010374375796630874
6038352440780121542 0.01595107184866523
8884318447835287027 0.018462474634199744
1537950820060234373 0.018168920099547764
1770620986840665607 0.008771860825908242
7848162079984063420 0.01827879332156002
8320382390760971649 0.009693435792781474
4261424395542973970 0.00757598242107951
7830804499167193271 0.016051764151079125
7618013017870622273 0.023557935336031295
5603800058235671845 0.005816928330343649
792186080082495457 0.021064069676228158
1065541697265250224 0.015496339687376558
8514490796491814012 0.01933192067453908
7059412853243444018 0.012315816461419698
3830048361743723437 0.01129180652052305
9106417146994865778 0.01182731531032703
4374899830910042650 0.017214922309776476
3699485465795315267 0.007630462612827316
8462115146449473233 0.018644369641181803
7468587755678814453 0.011174599183123446
5422295072826612914 0.04212113038210696
3054923441528119066 0.027825335852913972
1470044988721203328 0.014296727502547915
5731253210758636224 0.013777125728223597
4606783072774635772 0.00958142582999903
3958869096240189785 0.02119214026420941
1288147009075501997 0.022846119752646252
443488790290318832 0.03179474527860253
6396467307344204837 0.029307758387900746
357659742013970136 0.016742723209476167
8855154405452541824 0.011696763857994997
8946911278110982000 0.02743998426962873
7562708991402781402 0.026853892885559727
7457074818117728284 0.0071437907597893795
8892776898777672171 0.019737275158550588
3752863552944524669 0.019999623618489795
2147916471341932686 0.017540562878727378
5873510485988186816 0.012079066315090798
2838099050609267516 0.016689727506223752
7038178698752939055 0.011983935743495535
7162481589539255830 0.006395566972281967
2697392224278365978 0.004970904106562346
7821205935955024507 0.016361562150203648
8734984447397962446 0.01695221021546871
1183969317972107248 0.016410805608788798
589418925033191850 0.03351277408488847
2071032729944544282 0.030180590806533594
4781705391548331415 0.02550494237399038
4143462172878264533 0.031853361941477705
5077305703933564381 0.029671123803874017
2344142845290878829 0.043446077039368335
8502885999977491140 0.015078405447433796
4177200558219556289 0.022270489670379506
7255181821454386956 0.017023136821514233
5976968124408324797 0.03358988899593446
6158451853754608798 0.017070694145592296
5597683669980281258 0.03673710159316224
2068600670513402751 0.025301657628777854
984684112635974482 0.023784981375907514
4071180652349919970 0.026641738023005852
3778031921365520803 0.01613584680061849
8675248943708842089 0.025560079127309975
4455471945310760785 0.02073818575860536
412407255518886763 0.02736657004092212
7049222704660247341 0.025972584799301705
2392326273929323681 0.030302365432069246
7934377492585671271 0.01046312593922959
1856697774137933680 0.02513091431725341
4196693960655788128 0.036783157069904586
3039502051808663739 0.015741522048767467
2938559295533085718 0.042179893463645514
6790265635174824631 0.02084759816309697
2152104960904627001 0.021005049853386422
8422310204784011159 0.027912655576944008
8188859946734681952 0.03378298620449629
9153844970410255127 0.04345513768803369
652403984291021281 0.017962793762763
5315090188643165648 0.009533795344947776
8925093388344090936 0.04342363589627468
8624093883806618279 0.05723293601020172
6011899279999439192 0.030429176229005296
2047629558059320826 0.008711696569045068
424554789976485184 0.00948324326634516
8264985555224744860 0.011056747409441845
7113844112969261426 0.0079666152283335
4418431947282248078 0.00881677219389751
443137211555943007 0.011448733584583716
5804449448235063414 0.006710012034806116
3307432557116646861 0.012429266879922454
6966292291762497216 0.012053985151892857
313350825935024561 0.03162438848892829
1670909115507316885 0.10463672000686328
7926615802385403460 0.023544326724413818
1096101093776493333 0.037007667941265074
6889691098040251229 0.01586261067967532
7661697251845203227 0.02460070568047822
8449172091968084060 0.01762061089772919
7395140883644480286 0.02848871732990012
4765240444315333871 0.028648673955516377
5580573402622751736 0.023868639239842143
7746283833093287659 0.02219928051080382
9076837352134052096 0.02131153960583717
9084504945640714684 0.01090120265899565
7754907948846821055 0.013229381216284756
3133476925343893880 0.019659138979191058
1115376134886196613 0.04536508059329327
2121459945932972882 0.029113289967441534
5008558566971462375 0.07925938191184435
8503322722423181391 0.036593392709500065
2534155965219358740 0.04823468268823387
7504668477173184476 0.10416688441472836
5425141917260055849 0.04930143756780132
7741620292651709675 0.06061741460611542
3863083316467839923 0.0517489019236641
5066692371567769179 0.04297219314403275
5866479531424021085 0.023683109512116877
1522217261789386296 0.04769575675960877
4842880729515641320 0.053180485572108784
3393157820157052588 0.09282765787476802
5629603592797673077 0.04837688741424305
2242332020276326823 0.06848774491930823
5934207838004435455 0.022345941276341565
2817891033000759627 0.020770912080929002
8950852712824744194 0.02004132958784747
3720871025909360265 0.02191176258351362
1443614956340857648 0.02243315377822207
975419773950872001 0.02343710380724443
1324210056382890097 0.026728942941804616
1414772406202000578 0.029898517011326748
2786861083792203683 0.004513352328641345
1737580974225142488 0.03084319832027604
7083853346642972225 0.008245713936812143
4089072588161378993 0.006633656376790954
9118615216928727208 0.004863410664721615
7848673276172199972 0.045561388884692175
1378411099831700882 0.03690754264849619
5536506778720801248 0.04753660269794991
1497030980304040663 0.02069249800746407
2424630616477176618 0.006206134870594194
1691865483687184417 0.016199887690259176
5140656903103589107 0.01586486349334589
7981087398407529387 0.015272033899851788
4551733680969009074 0.0116771928158892
4255661898451497400 0.013910576582137327
3450249917377347290 0.015956724378437405
2205039562257184900 0.02906369368686502
2990528773741837589 0.05714399543702153
8100563751191168080 0.05361874256616866
4094066669391243839 0.07798473682847576
1428755454240886325 0.021523148229974
7471520854158739726 0.050616571616756284
8147222605828284678 0.030715196866057
2857868634077189458 0.044871803932055365
4148821851766560523 0.02186231353769381
2671825443366116792 0.04025679651166633
3505997274817376762 0.043966726975466525
7475827169505170360 0.04046807700946976
5441348595597979750 0.029674772149575236
4007655448560541172 0.04739439416060633
7438465502923741213 0.06521559378043394
898385886623488025 0.04466742543437954
534187314708200345 0.015846246069305906
4539877551232400026 0.06596228458327803
7063263734768560310 0.028610301001765603
6201864294816164145 0.025803543573307226
1205363349373606527 0.02024776094733112
1697191299472508995 0.02457286559552087
1950418412202481005 0.06561888920186747
4471631350161652917 0.01504269745363913
6129033281692742006 0.0779946499588469
585105395516604992 0.01601089812558023
6389302666205585802 0.05399109441394274
2467690748243629893 0.033188614816618736
6136567558445661755 0.05219273788803653
6515859382911884029 0.03004875070141101
5984995681092903910 0.02193616280855655
6149459707867088098 0.03900977779535402
7322278476219429014 0.043007271687679524
4978093993933155136 0.025779525501095364
648556090653027173 0.04237078998763344
6685521537289335126 0.029556967535227293
2219835045923740008 0.05342466132647799
2867334690814520167 0.041355823132780835
5033043077796976019 0.02217821700570581
2773845834399280753 0.038748634771464514
1019760710044255262 0.037424830761614555
2385801522171787762 0.02553143174276811
1275747695710522771 0.015773199395305453
6632743601104539201 0.048454497774050156
6994335751182808183 0.021677197375648598
533209129096388232 0.02946546889647996
7440191733744027395 0.012534775817983965
6845608445822411521 0.04773215206967781
4511585238863234957 0.055562971565159915
6151875804085768138 0.027239624330924955
7764227409735698172 0.04329841114381957
3171515701627192920 0.02181801809800222
2400233247729618421 0.06006303243830074
4564743408276638885 0.01965463203258867
49329585686647584 0.029675440018968574
5304106288655615130 0.02210810693119189
6033795179251093493 0.025367999290676294
4551925287764436411 0.03767360410696824
6731219416917296025 0.016724307622984408
9156124131084110805 0.02237919374954564
7050224366483226717 0.09642546013300916
3835156115899085185 0.044949258449751624
1456153225577388027 0.025803543573307226
6223170059795899430 0.03635814054800824
1195624943614082537 0.024757145715991326
2836313719156232501 0.03996097380365518
465896680544867526 0.02852402939519863
7884976906579377568 0.016521211283117964
1824465877537199159 0.03181393609525133
8127603084152337645 0.041518313209547804
1227053919952350883 0.020042707508912197
5996398796564781837 0.029604993974949163
5874190728991102605 0.03882689366242749
3698129963109801754 0.01115914656400017
7046646213946772477 0.07154752248072502
8778335146603066402 0.028016358766802224
177386207539216205 0.04771368233633331
5792377293827856363 0.03854778913210042
2038341245325525940 0.052335490921665465
5293817219760554182 0.059575354128698806
5157464718476430376 0.06881578116277577
5604252994080135991 0.031843904938983876
688401892485338932 0.03282361342428911
612479013591403725 0.03571756043089571
1136298144336166002 0.03895799608149255
783602216973256880 0.03148052709484855
5906740328323291782 0.03628109894299914
8995844006202152542 0.014106767818860486
141372399494450244 0.028758360859435072
7060290972607121746 0.036775111740212474
6485227364342376679 0.06929865803605886
7892948515989537769 0.03555060947125914
6836240884258378991 0.02569846821601526
5615403225579818366 0.04773215206967781
7601661934009264404 0.044217947033305983
5560714739217567129 0.04088644762793409
2239476026153332478 0.024445418247249835
8064362292508925887 0.03295480334094078
8647028024725384283 0.039887785125607055
4547349746206626338 0.013482411613152763
581966382360847484 0.06137087212648735
3306750604406585493 0.011511648761194444
6327318400306378557 0.022466078348924865
2718200238155063898 0.05346282775458401
1938999920746266797 0.034039870772631965
6589151292778271423 0.021311522250219577
8222132459104848310 0.04199516069133945
2347136515338235681 0.052701722816050116
5069400988634246313 0.02588168251457901
6527832355025322928 0.019921344455438455
7071644951359072412 0.014004257729358949
6642659247446825385 0.03225973861388843
2347381472600976315 0.016516345655277487
8218164906090379300 0.06777338485605654
5274721907559415185 0.01524349804035137
829527648871623157 0.0450205866601472
2602272916982180223 0.026844706140342667
8841769991553861621 0.06115060784918547
2940912338639966242 0.03175260719740612
1956648375930457097 0.04588517688924773
4845311104991852420 0.02200340961563613
7707797506455130824 0.03803135713032368
5678937996987716086 0.03645281347132807
3943599735581144704 0.021263001553544974
8713942048606298701 0.03222766411435547
6884585577323835060 0.01950092527194727
4460123373054646224 0.040615025151462134
492971799413032262 0.0192879735129792
4569854337831884427 0.023837096192984245
3072041057156492499 0.04433274241967316
4451398603110044184 0.03165728035947376
6942572306562181066 0.04200256028361515
6415396393504287723 0.013505949111052845
6999579721043523471 0.03011825116020381
766368883708068905 0.01965463203258867
3600940684462806819 0.025831931953331458
4380361483624982276 0.04227440546388887
2089329185048309601 0.03216722683843343
6210554648323399137 0.014979249005581438
5793422662861041124 0.020458627767749368
7757210534026111829 0.01766178144401339
4391933602956816048 0.05758397701442887
8883562896680764023 0.014642515741306556
1572886211259300668 0.0281451150094055
3019827746064611579 0.01853797407476285
5705687996657367219 0.04488061559925121
1014176776084868505 0.03257182406222036
2519311530747007458 0.026647007604268552
528810122487891204 0.02699691721343976
