Id,SalePrice
1861,121396.5390625
1862,306645.5
1863,314188.15625
1864,314188.15625
1865,334370.53125
1866,346096.4375
1867,232183.390625
1868,306885.40625
1869,203164.875
1870,228233.015625
1871,262052.28125
1872,162613.765625
1873,253091.984375
1874,138624.390625
1875,203901.890625
1876,186989.953125
1877,199270.46875
1878,187621.046875
1879,129043.1796875
1880,133880.359375
1881,218665.328125
1882,248201.953125
1883,192141.4375
1884,197780.84375
1885,249043.90625
1886,305874.71875
1887,202470.109375
1888,249733.875
1889,158993.21875
1890,120501.453125
1891,138743.953125
1892,107735.328125
1893,131134.578125
1894,132867.890625
1895,141796.375
1896,124370.34375
1897,118171.6484375
1898,118974.7421875
1899,151834.5625
1900,148817.890625
1901,162771.859375
1902,157967.140625
1903,222202.015625
1904,131371.28125
1905,203412.265625
1906,159584.15625
1907,195606.59375
1908,112016.3359375
1909,134656.84375
1910,120002.7109375
1911,214276.296875
1912,368586.78125
1913,138053.125
1914,48232.42578125
1915,298978.125
1916,63933.7265625
1917,251224.9375
1918,140310.484375
1919,171630.90625
1920,158783.046875
1921,436295.65625
1922,326910.625
1923,208752.8125
1924,241867.625
1925,195877.84375
1926,386698.03125
1927,133606.375
1928,164134.09375
1929,112170.703125
1930,127265.0703125
1931,146482.171875
1932,140577.703125
1933,167307.6875
1934,184895.71875
1935,164756.546875
1936,193854.265625
1937,191077.015625
1938,172770.4375
1939,273858.1875
1940,183182.546875
1941,175511.4375
1942,182752.078125
1943,214214.796875
1944,399496.28125
1945,396726.59375
1946,182679.9375
1947,384961.625
1948,184764.046875
1949,253996.796875
1950,190130.15625
1951,259891.5
1952,224292.3125
1953,165423.15625
1954,192844.53125
1955,133945.875
1956,294556.875
1957,160860.78125
1958,289172.75
1959,143860.078125
1960,117584.4921875
1961,123584.5625
1962,96254.1796875
1963,99210.7890625
1964,108693.03125
1965,150217.546875
1966,142401.1875
1967,260509.125
1968,425502.53125
1969,403525.21875
1970,470296.25
1971,453889.46875
1972,376723.5
1973,271520.8125
1974,310653.03125
1975,452907.09375
1976,249904.453125
1977,344059.375
1978,374883.875
1979,365403.25
1980,211679.34375
1981,321198.125
1982,216563.4375
1983,216563.4375
1984,163309.703125
1985,209616.828125
1986,211496.921875
1987,184565.390625
1988,171868.234375
1989,199232.65625
1990,208562.375
1991,224889.890625
1992,218007.96875
1993,175634.5
1994,255625.90625
1995,195635.515625
1996,250857.921875
1997,328674.34375
1998,306766.875
1999,253995.109375
2000,327269.34375
2001,239525.8125
2002,244894.015625
2003,261834.4375
2004,229910.5625
2005,229972.390625
2006,226779.34375
2007,255278.75
2008,206810.109375
2009,187773.203125
2010,202848.140625
2011,144975.8125
2012,177457.40625
2013,176144.4375
2014,183730.15625
2015,217528.015625
2016,184991.484375
2017,195466.921875
2018,118683.5
2019,134435.625
2020,104444.1640625
2021,112719.2109375
2022,177173.65625
2023,147161.28125
2024,240545.171875
2025,374394.375
2026,192943.5
2027,151601.75
2028,149931.734375
2029,169426.984375
2030,261205.4375
2031,233654.3125
2032,249835.359375
2033,260655.75
2034,170415.328125
2035,212981.171875
2036,205648.75
2037,205648.75
2038,274370.03125
2039,219980.53125
2040,278973.40625
2041,292874.0
2042,202966.578125
2043,168554.609375
2044,178528.15625
2045,215965.953125
2046,152896.75
2047,144211.3125
2048,138858.453125
2049,139977.96875
2050,186717.84375
2051,103854.0859375
2052,122248.125
2053,144120.171875
2054,94193.1796875
2055,152200.46875
2056,138741.4375
2057,120099.796875
2058,216260.671875
2059,137262.5625
2060,159283.859375
2061,177400.03125
2062,128859.703125
2063,111773.671875
2064,146100.75
2065,120193.2890625
2066,157667.34375
2067,112114.4453125
2068,151548.265625
2069,83775.8671875
2070,111283.2421875
2071,88881.1875
2072,144022.890625
2073,135730.3125
2074,195273.90625
2075,153204.578125
2076,123272.0390625
2077,153883.28125
2078,127260.703125
2079,135066.609375
2080,123718.1640625
2081,127105.203125
2082,118608.0234375
2083,151667.40625
2084,108440.5
2085,122207.328125
2086,113628.9609375
2087,126255.78125
2088,89342.21875
2089,78954.9140625
2090,129707.71875
2091,113774.2578125
2092,127838.25
2093,124267.90625
2094,123095.0
2095,142381.359375
2096,74578.7734375
2097,101215.9921875
2098,144811.375
2099,54325.296875
2100,94788.6484375
2101,119398.9375
2102,123320.3671875
2103,105480.796875
2104,136051.0625
2105,114252.3515625
2106,86372.4921875
2107,233249.109375
2108,116203.3984375
2109,115381.15625
2110,125469.3359375
2111,135621.109375
2112,146323.5625
2113,122237.75
2114,120901.0
2115,165849.96875
2116,122431.6484375
2117,150543.09375
2118,119859.8515625
2119,107127.46875
2120,127937.8984375
2121,80573.15625
2122,111562.4921875
2123,86150.046875
2124,175224.109375
2125,126729.5078125
2126,153462.53125
2127,151162.4375
2128,113616.5
2129,96404.5625
2130,132880.8125
2131,145551.421875
2132,115094.5390625
2133,123128.8125
2134,118586.3125
2135,101335.078125
2136,70002.296875
2137,116448.4609375
2138,134921.515625
2139,153589.90625
2140,132855.59375
2141,140506.390625
2142,126143.734375
2143,148595.9375
2144,135214.8125
2145,135913.078125
2146,164424.09375
2147,131423.28125
2148,131954.265625
2149,137121.515625
2150,251233.5625
2151,117805.390625
2152,188876.65625
2153,161300.90625
2154,103517.1953125
2155,136770.078125
2156,261194.234375
2157,229105.75
2158,250795.953125
2159,203728.703125
2160,179274.765625
2161,239249.796875
2162,420411.34375
2163,356004.15625
2164,241308.90625
2165,185442.625
2166,147306.1875
2167,212923.5
2168,193053.015625
2169,195202.78125
2170,210127.40625
2171,140522.875
2172,140163.515625
2173,167308.484375
2174,240593.578125
2175,307219.21875
2176,308270.1875
2177,245598.234375
2178,211492.09375
2179,139763.734375
2180,217067.75
2181,203670.421875
2182,230501.34375
2183,201909.765625
2184,120026.2890625
2185,120922.9140625
2186,157478.453125
2187,155553.09375
2188,163187.640625
2189,307174.96875
2190,79162.3359375
2191,77403.1328125
2192,82934.9921875
2193,107871.140625
2194,109717.6171875
2195,114219.125
2196,94348.171875
2197,123156.296875
2198,152806.65625
2199,162246.328125
2200,144027.5625
2201,150874.109375
2202,206459.140625
2203,148253.953125
2204,190131.25
2205,131827.609375
2206,147000.953125
2207,225917.1875
2208,262978.09375
2209,235754.28125
2210,125900.84375
2211,119854.59375
2212,120291.453125
2213,102214.4375
2214,133844.359375
2215,101813.8046875
2216,150002.53125
2217,83782.421875
2218,54945.3828125
2219,67565.734375
2220,58536.54296875
2221,301061.9375
2222,265679.125
2223,299180.0625
2224,199014.46875
2225,123896.3359375
2226,177244.125
2227,190009.625
2228,258769.421875
2229,241501.828125
2230,143204.28125
2231,207997.28125
2232,179315.96875
2233,179516.6875
2234,226243.609375
2235,212407.9375
2236,281001.65625
2237,323888.375
2238,199384.90625
2239,109553.359375
2240,159283.09375
2241,153899.875
2242,126578.3984375
2243,121481.890625
2244,108662.765625
2245,99759.8359375
2246,148140.75
2247,112416.6875
2248,125390.3828125
2249,132120.359375
2250,138869.046875
2251,154340.375
2252,175517.96875
2253,148796.734375
2254,164218.96875
2255,179003.8125
2256,188594.796875
2257,211018.4375
2258,170343.171875
2259,180276.875
2260,163655.03125
2261,194039.953125
2262,211215.546875
2263,373135.40625
2264,462948.9375
2265,180222.390625
2266,361247.09375
2267,377321.4375
2268,391068.65625
2269,158540.953125
2270,194747.59375
2271,220482.703125
2272,185474.28125
2273,162805.546875
2274,176579.375
2275,167038.71875
2276,206199.015625
2277,192801.6875
2278,149026.375
2279,133045.53125
2280,124626.328125
2281,164909.8125
2282,184427.09375
2283,104071.609375
2284,110052.4296875
2285,144800.046875
2286,122718.3984375
2287,367411.09375
2288,266937.8125
2289,381459.46875
2290,471554.65625
2291,336643.21875
2292,413540.34375
2293,468819.84375
2294,444991.625
2295,433093.625
2296,301724.1875
2297,318391.6875
2298,357396.84375
2299,366225.53125
2300,324211.3125
2301,268894.46875
2302,227195.1875
2303,249375.9375
2304,222898.375
2305,180620.015625
2306,178435.21875
2307,182797.21875
2308,241007.859375
2309,275513.53125
2310,219989.96875
2311,192660.703125
2312,181191.078125
2313,174349.984375
2314,177421.703125
2315,168464.140625
2316,180819.59375
2317,183444.25
2318,174824.84375
2319,183202.640625
2320,193074.0
2321,233796.53125
2322,181032.171875
2323,184507.5
2324,166227.3125
2325,222712.03125
2326,170401.1875
2327,205033.25
2328,218201.40625
2329,189382.234375
2330,179354.796875
2331,351902.21875
2332,394302.78125
2333,318392.3125
2334,248370.078125
2335,274175.4375
2336,317680.46875
2337,194972.8125
2338,251221.578125
2339,226698.03125
2340,368470.09375
2341,229953.3125
2342,234686.0625
2343,220508.359375
2344,210181.125
2345,231988.390625
2346,220328.421875
2347,192980.125
2348,232487.15625
2349,179023.78125
2350,274791.375
2351,252301.78125
2352,257693.21875
2353,243123.59375
2354,136002.28125
2355,157314.375
2356,153228.984375
2357,188484.03125
2358,183711.59375
2359,132122.5
2360,119743.4296875
2361,139154.078125
2362,285771.0625
2363,140780.140625
2364,151150.03125
2365,212664.34375
2366,187286.75
2367,223763.09375
2368,207740.15625
2369,224999.078125
2370,173565.453125
2371,168164.9375
2372,190247.15625
2373,273768.625
2374,303782.5
2375,248536.875
2376,267326.5625
2377,324709.5
2378,137643.625
2379,198158.4375
2380,144501.9375
2381,159481.15625
2382,190497.328125
2383,213210.609375
2384,241444.71875
2385,157959.609375
2386,129356.2734375
2387,134629.75
2388,90719.3046875
2389,128779.109375
2390,145083.96875
2391,143209.1875
2392,117224.078125
2393,169709.65625
2394,150067.78125
2395,199021.671875
2396,152457.171875
2397,205613.046875
2398,135145.453125
2399,50166.26953125
2400,61040.90625
2401,112819.2265625
2402,133283.265625
2403,145600.984375
2404,143268.203125
2405,157387.15625
2406,138587.109375
2407,123027.515625
2408,138887.984375
2409,126400.234375
2410,175632.328125
2411,119902.953125
2412,154066.84375
2413,134495.640625
2414,139406.84375
2415,146185.625
2416,133348.359375
2417,134105.640625
2418,132440.53125
2419,131231.03125
2420,123706.1328125
2421,140332.4375
2422,120818.4765625
2423,119505.109375
2424,149927.015625
2425,183071.296875
2426,140785.109375
2427,131628.875
2428,170777.96875
2429,120362.7109375
2430,128774.5625
2431,109288.5078125
2432,143467.140625
2433,145569.609375
2434,138404.578125
2435,149102.578125
2436,106224.078125
2437,107281.8515625
2438,128482.9765625
2439,99044.6875
2440,122032.1640625
2441,88725.953125
2442,103111.453125
2443,117572.9453125
2444,133354.71875
2445,81969.9453125
2446,124447.1015625
2447,189896.9375
2448,134631.15625
2449,106585.0234375
2450,147036.28125
2451,130310.1640625
2452,204423.890625
2453,89740.8359375
2454,122316.34375
2455,118409.90625
2456,127765.484375
2457,125291.0546875
2458,129490.0625
2459,107550.859375
2460,145570.015625
2461,117255.3828125
2462,141560.0625
2463,119402.2421875
2464,179411.25
2465,138232.5625
2466,117533.3671875
2467,143161.265625
2468,83095.1484375
2469,82623.5546875
2470,184321.59375
2471,200618.015625
2472,166296.125
2473,113363.9921875
2474,87378.2109375
2475,221696.140625
2476,106427.3828125
2477,125658.5390625
2478,157786.765625
2479,107847.171875
2480,156561.703125
2481,120294.546875
2482,123590.921875
2483,117215.359375
2484,122403.6328125
2485,124995.5546875
2486,158658.328125
2487,188500.921875
2488,158538.984375
2489,155780.390625
2490,153894.734375
2491,82396.4609375
2492,178086.203125
2493,148618.328125
2494,156034.9375
2495,93384.609375
2496,264345.1875
2497,153725.015625
2498,114060.3125
2499,91855.3984375
2500,127183.4140625
2501,143196.359375
2502,149721.125
2503,101534.2578125
2504,178406.46875
2505,215053.0
2506,256396.9375
2507,295668.28125
2508,256396.9375
2509,222576.34375
2510,232256.25
2511,182547.75
2512,205886.96875
2513,205620.109375
2514,251103.25
2515,147797.28125
2516,164628.390625
2517,138796.359375
2518,149880.5625
2519,231508.125
2520,216261.078125
2521,194599.625
2522,214834.28125
2523,120927.40625
2524,139880.546875
2525,147320.9375
2526,140106.3125
2527,122562.9609375
2528,131811.765625
2529,133118.0
2530,116421.03125
2531,252017.0625
2532,220928.9375
2533,193480.625
2534,249758.640625
2535,322647.1875
2536,229525.421875
2537,239906.671875
2538,181944.65625
2539,186335.5625
2540,172833.0625
2541,181753.375
2542,164446.984375
2543,125661.2890625
2544,129315.1953125
2545,154245.75
2546,140417.578125
2547,139314.875
2548,149285.546875
2549,153152.421875
2550,218261.34375
2551,142142.4375
2552,129374.53125
2553,69384.6484375
2554,103175.6875
2555,123961.4609375
2556,96936.6953125
2557,106058.6796875
2558,136820.296875
2559,140813.046875
2560,146682.359375
2561,150289.625
2562,130835.28125
2563,142562.34375
2564,196504.625
2565,130342.7265625
2566,171516.53125
2567,138631.65625
2568,201377.09375
2569,221073.09375
2570,122787.8203125
2571,192753.875
2572,158515.703125
2573,220039.484375
2574,266569.1875
2575,127960.1015625
2576,106711.2421875
2577,140120.078125
2578,80607.2734375
2579,72804.6171875
2580,97252.6328125
2581,94247.9921875
2582,88121.328125
2583,275607.34375
2584,173383.140625
2585,179154.109375
2586,216978.96875
2587,195726.40625
2588,139645.5625
2589,147173.203125
2590,206914.28125
2591,195487.8125
2592,219683.25
2593,259191.015625
2594,192282.765625
2595,213124.625
2596,299331.59375
2597,186180.859375
2598,304725.25
2599,326833.0
2600,156578.421875
2601,154319.90625
2602,87417.96875
2603,92462.2734375
2604,87475.09375
2605,85934.078125
2606,139749.875
2607,191060.078125
2608,192455.21875
2609,154448.4375
2610,108194.03125
2611,113589.734375
2612,157076.46875
2613,129451.9140625
2614,131271.34375
2615,147894.140625
2616,133332.71875
2617,173301.8125
2618,205432.140625
2619,208602.171875
2620,179922.03125
2621,176062.640625
2622,178575.5
2623,256830.359375
2624,327621.90625
2625,318884.28125
2626,174787.171875
2627,167616.0625
2628,496407.0
2629,507479.59375
2630,372558.3125
2631,445594.21875
2632,444633.15625
2633,365279.90625
2634,411214.15625
2635,154864.8125
2636,176732.359375
2637,177026.546875
2638,248135.921875
2639,188559.1875
2640,152360.21875
2641,112840.3203125
2642,182170.015625
2643,99659.515625
2644,123283.5625
2645,106994.328125
2646,98380.15625
2647,99857.015625
2648,137511.765625
2649,149035.75
2650,139167.875
2651,150603.40625
2652,416620.84375
2653,242931.921875
2654,241018.890625
2655,386020.78125
2656,325589.84375
2657,357502.84375
2658,303212.03125
2659,297668.0
2660,364391.625
2661,341555.125
2662,344516.09375
2663,284636.59375
2664,266213.03125
2665,305188.8125
2666,281643.40625
2667,158954.109375
2668,181912.390625
2669,172338.140625
2670,269533.5
2671,180866.34375
2672,190722.1875
2673,194145.28125
2674,190605.453125
2675,185902.46875
2676,189615.71875
2677,191395.265625
2678,245451.65625
2679,257666.6875
2680,279566.53125
2681,396819.6875
2682,315106.65625
2683,529816.1875
2684,320805.34375
2685,320503.21875
2686,257305.953125
2687,295211.28125
2688,221699.3125
2689,216444.515625
2690,448536.0625
2691,185144.328125
2692,151112.5625
2693,190529.671875
2694,141540.078125
2695,195456.859375
2696,186109.3125
2697,177448.4375
2698,168464.46875
2699,168683.90625
2700,161052.203125
2701,140836.015625
2702,116649.75
2703,119099.046875
2704,144042.125
2705,122297.796875
2706,118093.9140625
2707,127790.7109375
2708,136948.75
2709,105161.7890625
2710,127255.2421875
2711,264856.1875
2712,375663.71875
2713,174285.328125
2714,150144.796875
2715,166767.171875
2716,147582.765625
2717,186088.1875
2718,229011.375
2719,154567.9375
2720,172525.609375
2721,134020.234375
2722,157615.328125
2723,143865.84375
2724,132157.15625
2725,124782.1171875
2726,149712.125
2727,169363.015625
2728,172433.828125
2729,147868.1875
2730,153646.015625
2731,113844.15625
2732,127151.28125
2733,159678.84375
2734,163227.953125
2735,139301.59375
2736,143066.6875
2737,123886.6484375
2738,144507.03125
2739,169529.78125
2740,132230.90625
2741,152305.015625
2742,157769.625
2743,144717.625
2744,158083.9375
2745,136551.765625
2746,138476.0
2747,136401.5625
2748,115816.8359375
2749,123017.546875
2750,133660.296875
2751,129367.375
2752,180152.609375
2753,152674.109375
2754,205481.515625
2755,135896.09375
2756,87051.75
2757,61077.8828125
2758,90579.4296875
2759,154402.640625
2760,131524.59375
2761,143090.15625
2762,144462.125
2763,186789.96875
2764,122659.890625
2765,299984.03125
2766,111939.765625
2767,88741.7734375
2768,137071.046875
2769,135858.90625
2770,144772.578125
2771,115511.3984375
2772,116019.25
2773,153750.234375
2774,137261.125
2775,121056.984375
2776,141275.765625
2777,135832.734375
2778,100909.9765625
2779,114864.265625
2780,101244.1796875
2781,92450.8125
2782,89754.703125
2783,90789.578125
2784,125297.7421875
2785,132688.078125
2786,61989.44921875
2787,119514.796875
2788,72166.3671875
2789,185151.21875
2790,90736.171875
2791,113345.5078125
2792,53251.08203125
2793,138459.359375
2794,90212.609375
2795,118655.65625
2796,93495.0234375
2797,204130.890625
2798,98915.1796875
2799,115322.6328125
2800,69636.4140625
2801,101731.59375
2802,137300.390625
2803,173577.703125
2804,122040.4296875
2805,93802.25
2806,85027.4921875
2807,155641.84375
2808,141254.34375
2809,138793.84375
2810,127203.4296875
2811,153321.796875
2812,156449.46875
2813,162871.40625
2814,170031.875
2815,105673.5078125
2816,240912.953125
2817,146266.5
2818,125955.6015625
2819,132294.359375
2820,138648.71875
2821,106247.078125
2822,175772.75
2823,330087.5625
2824,182944.9375
2825,131120.953125
2826,131148.34375
2827,142599.59375
2828,216817.203125
2829,179697.90625
2830,226700.40625
2831,178414.125
2832,243674.421875
2833,273576.0
2834,209940.515625
2835,240473.609375
2836,188907.828125
2837,153110.953125
2838,156166.53125
2839,178612.453125
2840,199184.40625
2841,204313.0
2842,219013.859375
2843,148566.75
2844,161727.734375
2845,122110.3984375
2846,204313.0
2847,195970.140625
2848,216475.46875
2849,198076.0625
2850,277759.40625
2851,232216.15625
2852,231670.90625
2853,223748.578125
2854,139763.734375
2855,196027.71875
2856,200376.140625
2857,187821.546875
2858,198277.53125
2859,122957.4921875
2860,133056.0625
2861,133354.84375
2862,195465.8125
2863,128091.6015625
2864,246260.5625
2865,142400.375
2866,147633.15625
2867,100766.59375
2868,92210.4296875
2869,113782.6171875
2870,133240.171875
2871,92086.6953125
2872,49274.14453125
2873,103187.6875
2874,131588.578125
2875,119055.8984375
2876,161476.0625
2877,137951.53125
2878,166911.8125
2879,137437.953125
2880,106702.1875
2881,163616.171875
2882,160043.671875
2883,189240.140625
2884,209414.625
2885,196447.296875
2886,204537.78125
2887,93389.0625
2888,134250.359375
2889,61438.04296875
2890,78684.015625
2891,135836.359375
2892,41817.546875
2893,75364.2421875
2894,49845.1796875
2895,266393.34375
2896,271868.28125
2897,209076.578125
2898,163791.96875
2899,211546.546875
2900,169793.515625
2901,221215.234375
2902,173356.53125
2903,322982.75
2904,340288.40625
2905,83002.8828125
2906,195822.171875
2907,107112.859375
2908,132609.015625
2909,146758.890625
2910,79945.8203125
2911,87569.6640625
2912,142743.28125
2913,87250.4765625
2914,80088.5234375
2915,84330.4140625
2916,87250.4765625
2917,156073.78125
2918,124872.59375
2919,222710.328125
